FIPS_Country_Code	FIPS_ADM1_Code	ADM1_Name	ADM1_Name_ND	Language_Code	Region_Code
CH	19	Liaoning	Liaoning		5
CH	20	Nei Mongol	Nei Mongol		5
CH	21	Ningxia	Ningxia		5
CH	22	Beijing	Beijing		5
CH	23	Shanghai	Shanghai		5
CH	24	Shanxi	Shanxi		5
CH	25	Shandong	Shandong		5
CH	26	Shaanxi	Shaanxi		5
CH	28	Tianjin	Tianjin		5
CH	29	Yunnan	Yunnan		5
CH	30	Guangdong	Guangdong		5
CH	31	Hainan	Hainan		5
CH	32	Sichuan	Sichuan		5
CH	33	Chongqing	Chongqing		5
CI	00	Chile (general)	Chile (general)		1
CI	01	Valparaíso	Valparaiso		1
CI	02	Aisén del General Carlos Ibáñez del Campo	Aisen del General Carlos Ibanez del Campo		1
CI	03	Antofagasta	Antofagasta		1
CI	04	Araucanía	Araucania		1
CI	05	Atacama	Atacama		1
CI	06	Bío-Bío	Bio-Bio		1
CI	07	Coquimbo	Coquimbo		1
CI	08	Libertador General Bernardo OʼHiggins	Libertador General Bernardo OʼHiggins		1
CI	09	Los Lagos	Los Lagos		1
CI	10	Magallanes y Antártica Chilena	Magallanes y Antartica Chilena		1
CI	11	Maule	Maule		1
CI	12	Región Metropolitana	Region Metropolitana		1
CI	13	Tarapacá	Tarapaca		1
CJ	00	Cayman Islands (general)	Cayman Islands (general)		1
CJ	01	Creek	Creek		1
CJ	02	Eastern	Eastern		1
CJ	03	Midland	Midland		1
CJ	04	South Town	South Town		1
CJ	05	Spot Bay	Spot Bay		1
CJ	06	Stake Bay	Stake Bay		1
CJ	07	West End	West End		1
CJ	08	Western	Western		1
CK	00	Cocos (Keeling) Islands (general)	Cocos (Keeling) Islands (general)		1
CM	00	Cameroon (general)	Cameroon (general)		3
CM	04	Est	Est		3
CM	05	Littoral	Littoral		3
CM	07	Nord-Ouest	Nord-Ouest		3
CM	08	Ouest	Ouest		3
CM	09	Sud-Ouest	Sud-Ouest		3
CM	10	Adamaoua	Adamaoua		3
CM	11	Centre	Centre		3
CM	12	Extreme-Nord	Extreme-Nord		3
CM	13	Nord	Nord		3
CM	14	Sud	Sud		3
CN	00	Comoros (general)	Comoros (general)		1
CN	01	Anjouan	Anjouan		1
CN	02	Grande Comore	Grande Comore		1
CN	03	Mohéli	Moheli		1
CO	00	Colombia (general)	Colombia (general)		1
CO	01	Amazonas	Amazonas		1
CO	02	Antioquia	Antioquia		1
CO	03	Arauca	Arauca		1
CO	04	Atlántico	Atlantico		1
CO	05	Bolívar	Bolivar		1
CO	06	Boyacá	Boyaca		1
CO	07	Caldas	Caldas		1
CO	08	Caquetá	Caqueta		1
CO	09	Cauca	Cauca		1
CO	10	Cesar	Cesar		1
CO	11	Chocó	Choco		1
CO	12	Córdoba	Cordoba		1
CO	14	Guaviare	Guaviare		1
CO	15	Guainía	Guainia		1
CO	16	Huila	Huila		1
CO	17	La Guajira	La Guajira		1
CO	18	Magdalena	Magdalena		1
CO	19	Meta	Meta		1
CO	20	Nariño	Narino		1
CO	21	Norte de Santander	Norte de Santander		1
CO	22	Putumayo	Putumayo		1
CO	23	Quindío	Quindio		1
CO	24	Risaralda	Risaralda		1
CO	25	San Andrés y Providencia	San Andres y Providencia		1
CO	26	Santander	Santander		1
CO	27	Sucre	Sucre		1
CO	28	Tolima	Tolima		1
CO	29	Valle del Cauca	Valle del Cauca		1
CO	30	Vaupés	Vaupes		1
CO	31	Vichada	Vichada		1
CO	32	Casanare	Casanare		1
CO	33	Cundinamarca	Cundinamarca		1
CO	34	Distrito Capital	Distrito Capital		1
CO	35	Bolívar	Bolivar		1
CO	36	Boyacá	Boyaca		1
CO	37	Caldas	Caldas		1
CO	38	Magdalena	Magdalena		1
CR	00	Coral Sea Islands (general)	Coral Sea Islands (general)		1
CS	00	Costa Rica (general)	Costa Rica (general)		1
CS	01	Alajuela	Alajuela		1
CS	02	Cartago	Cartago		1
CS	03	Guanacaste	Guanacaste		1
CS	04	Heredia	Heredia		1
CS	06	Limón	Limon		1
CS	07	Puntarenas	Puntarenas		1
CS	08	San José	San Jose		1
CT	00	Central African Republic (general)	Central African Republic (general)		3
CT	01	Bamingui-Bangoran	Bamingui-Bangoran		3
CT	02	Basse-Kotto	Basse-Kotto		3
CT	03	Haute-Kotto	Haute-Kotto		3
CT	04	Mambéré-Kadéï	Mambere-Kadei		3
CT	05	Haut-Mbomou	Haut-Mbomou		3
CT	06	Kémo	Kemo		3
CT	07	Lobaye	Lobaye		3
CT	08	Mbomou	Mbomou		3
CT	09	Nana-Mambéré	Nana-Mambere		3
CT	11	Ouaka	Ouaka		3
CT	12	Ouham	Ouham		3
CT	13	Ouham-Pendé	Ouham-Pende		3
CT	14	Vakaga	Vakaga		3
CT	15	Nana-Grébizi	Nana-Grebizi		3
CT	16	Sangha-Mbaéré	Sangha-Mbaere		3
CT	17	Ombella-Mpoko	Ombella-Mpoko		3
CT	18	Bangui	Bangui		3
CU	00	Cuba (general)	Cuba (general)		1
CU	01	Pinar del Río	Pinar del Rio		1
CU	02	Ciudad de La Habana	Ciudad de La Habana		1
CU	03	Matanzas	Matanzas		1
CU	04	Isla de la Juventud	Isla de la Juventud		1
CU	05	Camagüey	Camaguey		1
CU	07	Ciego de Ávila	Ciego de Avila		1
CU	08	Cienfuegos	Cienfuegos		1
CU	09	Granma	Granma		1
CU	10	Guantánamo	Guantanamo		1
CU	11	La Habana	La Habana		1
CU	12	Holguín	Holguin		1
CU	13	Las Tunas	Las Tunas		1
CU	14	Sancti Spíritus	Sancti Spiritus		1
CU	15	Santiago de Cuba	Santiago de Cuba		1
CU	16	Villa Clara	Villa Clara		1
CV	00	Cape Verde (general)	Cape Verde (general)		1
CV	01	Boa Vista	Boa Vista		1
CV	02	Brava	Brava		1
CV	03	(CV03)	(CV03)		1
CV	04	Maio	Maio		1
CV	05	Paul	Paul		1
CV	06	(CV06)	(CV06)		1
CV	07	Ribeira Grande	Ribeira Grande		1
CV	08	Sal	Sal		1
CV	09	(CV09)	(CV09)		1
CV	10	São Nicolau	Sao Nicolau		1
CV	11	São Vicente	Sao Vicente		1
CV	12	(CV12)	(CV12)		1
CV	13	Mosteiros	Mosteiros		1
CV	14	Praia	Praia		1
CV	15	Santa Catarina	Santa Catarina		1
CV	16	Santa Cruz	Santa Cruz		1
CV	17	São Domingos	Sao Domingos		1
CV	18	São Filipe	Sao Filipe		1
CV	19	São Miguel	Sao Miguel		1
CV	20	Tarrafal	Tarrafal		1
CW	00	Cook Islands (general)	Cook Islands (general)		1
CY	00	Cyprus (general)	Cyprus (general)		2
CY	01	Famagusta	Famagusta		2
CY	02	Kyrenia	Kyrenia		2
CY	03	Larnaca	Larnaca		2
CY	04	Nicosia	Nicosia		2
CY	05	Limassol	Limassol		2
CY	06	Paphos	Paphos		2
DA	00	Denmark (general)	Denmark (general)		1
DA	01	Århus	Arhus		1
DA	02	Bornholms	Bornholms		1
DA	03	Frederiksborg	Frederiksborg		1
DA	04	Fyn	Fyn		1
DA	05	København*	Kobenhavn*		1
DA	06	København	Kobenhavn		1
DA	07	Nordjylland	Nordjylland		1
DA	08	Ribe	Ribe		1
DA	09	Ringkøbing	Ringkobing		1
DA	10	Roskilde	Roskilde		1
DA	11	Sønderjylland	Sonderjylland		1
DA	12	Storstrøm	Storstrom		1
DA	13	Vejle	Vejle		1
DA	14	Vestsjælland	Vestsjaelland		1
DA	15	Viborg	Viborg		1
DA	16	Frederiksberg*	Frederiksberg*		1
DJ	00	Djibouti (general)	Djibouti (general)		3
DJ	01	Ali Sabieh	Ali Sabieh		3
DJ	02	(DJ02)	(DJ02)		3
DJ	03	(DJ03)	(DJ03)		3
DJ	04	Obock	Obock		3
DJ	05	Tadjourah	Tadjourah		3
DJ	06	Dikhil	Dikhil		3
DJ	07	Djibouti	Djibouti		3
DJ	08	Arta	Arta		3
DO	00	Dominica (general)	Dominica (general)		1
DO	02	Saint Andrew	Saint Andrew		1
DO	03	Saint David	Saint David		1
DO	04	Saint George	Saint George		1
DO	05	Saint John	Saint John		1
DO	06	Saint Joseph	Saint Joseph		1
DO	07	Saint Luke	Saint Luke		1
DO	08	Saint Mark	Saint Mark		1
DO	09	Saint Patrick	Saint Patrick		1
DO	10	Saint Paul	Saint Paul		1
DO	11	Saint Peter	Saint Peter		1
DR	00	Dominican Republic (general)	Dominican Republic (general)		1
DR	01	Azua	Azua		1
DR	02	Baoruco	Baoruco		1
DR	03	Barahona	Barahona		1
DR	04	Dajabón	Dajabon		1
DR	05	Distrito Nacional	Distrito Nacional		1
DR	06	Duarte	Duarte		1
DR	08	Espaillat	Espaillat		1
DR	09	Independencia	Independencia		1
DR	10	La Altagracia	La Altagracia		1
DR	11	Elías Piña	Elias Pina		1
DR	12	La Romana	La Romana		1
DR	14	María Trinidad Sánchez	Maria Trinidad Sanchez		1
DR	15	Monte Cristi	Monte Cristi		1
DR	16	Pedernales	Pedernales		1
DR	17	Peravia	Peravia		1
DR	18	Puerto Plata	Puerto Plata		1
DR	19	Salcedo	Salcedo		1
DR	20	Samaná	Samana		1
DR	21	Sánchez Ramírez	Sanchez Ramirez		1
DR	23	San Juan	San Juan		1
DR	24	San Pedro de Macorís	San Pedro de Macoris		1
DR	25	Santiago	Santiago		1
DR	26	Santiago Rodríguez	Santiago Rodriguez		1
DR	27	Valverde	Valverde		1
DR	28	El Seíbo	El Seibo		1
DR	29	Hato Mayor	Hato Mayor		1
DR	30	La Vega	La Vega		1
DR	31	Monseñor Nouel	Monsenor Nouel		1
DR	32	Monte Plata	Monte Plata		1
DR	33	San Cristóbal	San Cristobal		1
EC	00	Ecuador (general)	Ecuador (general)		1
EC	01	Galápagos	Galapagos		1
EC	02	Azuay	Azuay		1
EC	03	Bolívar	Bolivar		1
EC	04	Cañar	Canar		1
EC	05	Carchi	Carchi		1
EC	06	Chimborazo	Chimborazo		1
EC	07	Cotopaxi	Cotopaxi		1
EC	08	El Oro	El Oro		1
EC	09	Esmeraldas	Esmeraldas		1
EC	10	Guayas	Guayas		1
EC	11	Imbabura	Imbabura		1
EC	12	Loja	Loja		1
EC	13	Los Ríos	Los Rios		1
EC	14	Manabí	Manabi		1
EC	15	Morona-Santiago	Morona-Santiago		1
EC	16	(EC16)	(EC16)		1
EC	17	Pastaza	Pastaza		1
EC	18	Pichincha	Pichincha		1
EC	19	Tungurahua	Tungurahua		1
EC	20	Zamora-Chinchipe	Zamora-Chinchipe		1
EC	22	Sucumbios	Sucumbios		1
EC	23	Napo	Napo		1
EC	24	Orellana	Orellana		1
EG	00	Egypt (general)	Egypt (general)		3
EG	01	Ad Daqahlīyah	Ad Daqahliyah		3
EG	02	Al Baḩr al Aḩmar	Al Bahr al Ahmar		3
EG	03	Al Buḩayrah	Al Buhayrah		3
EG	04	Al Fayyūm	Al Fayyum		3
EG	05	Al Gharbīyah	Al Gharbiyah		3
EG	06	Al Iskandarīyah	Al Iskandariyah		3
EG	07	Al Ismā‘īlīyah	Al Isma`iliyah		3
EG	08	Al Jīzah	Al Jizah		3
EG	09	Al Minūfīyah	Al Minufiyah		3
EG	10	Al Minyā	Al Minya		3
EG	11	Al Qāhirah	Al Qahirah		3
EG	12	Al Qalyūbīyah	Al Qalyubiyah		3
EG	13	Al Wādī al Jadīd	Al Wadi al Jadid		3
EG	14	Ash Sharqīyah	Ash Sharqiyah		3
EG	15	As Suways	As Suways		3
EG	16	Aswān	Aswan		3
EG	17	Asyūţ	Asyut		3
EG	18	Banī Suwayf	Bani Suwayf		3
EG	19	Būr Sa‘īd	Bur Sa`id		3
EG	20	Dumyāţ	Dumyat		3
EG	21	Kafr ash Shaykh	Kafr ash Shaykh		3
EG	22	Maţrūḩ	Matruh		3
EG	23	Qinā	Qina		3
EG	24	Sūhāj	Suhaj		3
EG	26	Janūb Sīnāʼ	Janub Sinaʼ		3
EG	27	Shamāl Sīnāʼ	Shamal Sinaʼ		3
EI	00	Ireland (general)	Ireland (general)		1
EI	01	Carlow	Carlow		1
EI	02	Cavan	Cavan		1
EI	03	Clare	Clare		1
EI	04	Cork	Cork		1
EI	06	Donegal	Donegal		1
EI	07	Dublin	Dublin		1
EI	10	Galway	Galway		1
EI	11	Kerry	Kerry		1
EI	12	Kildare	Kildare		1
EI	13	Kilkenny	Kilkenny		1
EI	14	Leitrim	Leitrim		1
EI	15	Laois	Laois		1
EI	16	Limerick	Limerick		1
EI	18	Longford	Longford		1
EI	19	Louth	Louth		1
EI	20	Mayo	Mayo		1
EI	21	Meath	Meath		1
EI	22	Monaghan	Monaghan		1
EI	23	Offaly	Offaly		1
EI	24	Roscommon	Roscommon		1
EI	25	Sligo	Sligo		1
EI	26	Tipperary	Tipperary		1
EI	27	Waterford	Waterford		1
EI	29	Westmeath	Westmeath		1
EI	30	Wexford	Wexford		1
EI	31	Wicklow	Wicklow		1
EK	00	Equatorial Guinea (general)	Equatorial Guinea (general)		3
EK	03	Annobón	Annobon		3
EK	04	Bioko Norte	Bioko Norte		3
EK	05	Bioko Sur	Bioko Sur		3
EK	06	Centro Sur	Centro Sur		3
EK	07	Kié-Ntem	Kie-Ntem		3
EK	08	Litoral	Litoral		3
EK	09	Wele-Nzas	Wele-Nzas		3
EN	00	Estonia (general)	Estonia (general)		2
EN	01	Harjumaa	Harjumaa		2
EN	02	Hiiumaa	Hiiumaa		2
EN	03	Ida-Virumaa	Ida-Virumaa		2
EN	04	Järvamaa	Jarvamaa		2
EN	05	Jõgevamaa	Jogevamaa		2
EN	07	Läänemaa	Laanemaa		2
EN	08	Lääne-Virumaa	Laane-Virumaa		2
EN	11	Pärnumaa	Parnumaa		2
EN	12	Põlvamaa	Polvamaa		2
EN	13	Raplamaa	Raplamaa		2
EN	14	Saaremaa	Saaremaa		2
EN	18	Tartumaa	Tartumaa		2
EN	19	Valgamaa	Valgamaa		2
EN	20	Viljandimaa	Viljandimaa		2
EN	21	Võrumaa	Vorumaa		2
ER	00	Eritrea (general)	Eritrea (general)		3
ER	01	Ānseba	Anseba		3
ER	02	Debub	Debub		3
ER	03	Debubawī Kʼeyih Bahrī	Debubawi Kʼeyih Bahri		3
ER	04	Gash Barka	Gash Barka		3
ER	05	Maʼākel	Maʼakel		3
ER	06	Semēnawī Kʼeyih Bahrī	Semenawi Kʼeyih Bahri		3
ES	00	El Salvador (general)	El Salvador (general)		1
ES	01	Ahuachapán	Ahuachapan		1
ES	02	Cabañas	Cabanas		1
ES	03	Chalatenango	Chalatenango		1
ES	04	Cuscatlán	Cuscatlan		1
ES	05	La Libertad	La Libertad		1
ES	06	La Paz	La Paz		1
ES	07	La Unión	La Union		1
ES	08	Morazán	Morazan		1
ES	09	San Miguel	San Miguel		1
ES	10	San Salvador	San Salvador		1
ES	11	Santa Ana	Santa Ana		1
ES	12	San Vicente	San Vicente		1
ES	13	Sonsonate	Sonsonate		1
ES	14	Usulután	Usulutan		1
ET	00	Ethiopia (general)	Ethiopia (general)		3
ET	01	(ET01)	(ET01)		3
ET	02	(ET02)	(ET02)		3
ET	03	(ET03)	(ET03)		3
ET	04	(ET04)	(ET04)		3
ET	05	(ET05)	(ET05)		3
ET	06	(ET06)	(ET06)		3
ET	07	(ET07)	(ET07)		3
ET	08	(ET08)	(ET08)		3
ET	09	(ET09)	(ET09)		3
ET	10	(ET10)	(ET10)		3
ET	11	(ET11)	(ET11)		3
ET	12	(ET12)	(ET12)		3
ET	13	(ET13)	(ET13)		3
ET	14	(ET14)	(ET14)		3
ET	15	(ET15)	(ET15)		3
ET	17	(ET17)	(ET17)		3
ET	18	(ET18)	(ET18)		3
ET	19	(ET19)	(ET19)		3
ET	20	(ET20)	(ET20)		3
ET	21	(ET21)	(ET21)		3
ET	22	(ET22)	(ET22)		3
ET	23	(ET23)	(ET23)		3
ET	24	(ET24)	(ET24)		3
ET	25	(ET25)	(ET25)		3
ET	26	(ET26)	(ET26)		3
ET	27	(ET27)	(ET27)		3
ET	28	(ET28)	(ET28)		3
ET	29	(ET29)	(ET29)		3
ET	30	(ET30)	(ET30)		3
ET	31	(ET31)	(ET31)		3
ET	32	(ET32)	(ET32)		3
ET	33	(ET33)	(ET33)		3
ET	34	(ET34)	(ET34)		3
ET	35	(ET35)	(ET35)		3
ET	37	(ET37)	(ET37)		3
ET	38	(ET38)	(ET38)		3
ET	39	(ET39)	(ET39)		3
ET	40	(ET40)	(ET40)		3
ET	41	(ET41)	(ET41)		3
ET	42	(ET42)	(ET42)		3
ET	43	(ET43)	(ET43)		3
ET	44	Ādīs Ābeba	Adis Abeba		3
ET	45	Āfar	Afar		3
ET	46	Āmara	Amara		3
ET	47	Bīnshangul Gumuz	Binshangul Gumuz		3
ET	48	Dirē Dawa	Dire Dawa		3
ET	49	Gambēla Hizboch	Gambela Hizboch		3
ET	50	Hārerī Hizb	Hareri Hizb		3
ET	51	Oromīya	Oromiya		3
ET	52	Sumalē	Sumale		3
ET	53	Tigray	Tigray		3
ET	54	YeDebub Bihēroch Bihēreseboch na Hizboch	YeDebub Biheroch Bihereseboch na Hizboch		3
EU	00	Europa Island (general)	Europa Island (general)		1
EZ	00	Czech Republic (general)	Czech Republic (general)		2
EZ	20	(EZ20)	(EZ20)		2
EZ	21	(EZ21)	(EZ21)		2
EZ	23	(EZ23)	(EZ23)		2
EZ	24	(EZ24)	(EZ24)		2
EZ	30	(EZ30)	(EZ30)		2
EZ	33	(EZ33)	(EZ33)		2
EZ	36	(EZ36)	(EZ36)		2
EZ	37	(EZ37)	(EZ37)		2
EZ	39	(EZ39)	(EZ39)		2
EZ	41	(EZ41)	(EZ41)		2
EZ	45	(EZ45)	(EZ45)		2
EZ	52	Praha, Hlavní Město	Praha, Hlavni Mesto		2
EZ	61	(EZ61)	(EZ61)		2
EZ	70	(EZ70)	(EZ70)		2
EZ	73	(EZ73)	(EZ73)		2
EZ	78	Jihomoravský Kraj	Jihomoravsky Kraj		2
EZ	79	Jihočeský Kraj	Jihocesky Kraj		2
EZ	80	Vysočina	Vysocina		2
EZ	81	Karlovarský Kraj	Karlovarsky Kraj		2
EZ	82	Královéhradecký Kraj	Kralovehradecky Kraj		2
EZ	83	Liberecký Kraj	Liberecky Kraj		2
EZ	84	Olomoucký Kraj	Olomoucky Kraj		2
EZ	85	Moravskoslezský Kraj	Moravskoslezsky Kraj		2
EZ	86	Pardubický Kraj	Pardubicky Kraj		2
EZ	87	Plzeňský Kraj	Plzensky Kraj		2
EZ	88	Středočeský Kraj	Stredocesky Kraj		2
EZ	89	Ústecký Kraj	Ustecky Kraj		2
EZ	90	Zlínský Kraj	Zlinsky Kraj		2
FG	00	French Guiana (general)	French Guiana (general)		1
FI	00	Finland (general)	Finland (general)		1
FI	01	Ahvenanmaa	Ahvenanmaa		1
FI	02	(FI02)	(FI02)		1
FI	03	(FI03)	(FI03)		1
FI	04	(FI04)	(FI04)		1
FI	05	(FI05)	(FI05)		1
FI	06	Lappi	Lappi		1
FI	07	(FI07)	(FI07)		1
FI	08	Oulu Lääni	Oulu Laani		1
FI	09	(FI09)	(FI09)		1
FI	10	(FI10)	(FI10)		1
FI	11	(FI11)	(FI11)		1
FI	12	(FI12)	(FI12)		1
FI	13	Etelä-Suomen Lääni	Etela-Suomen Laani		1
FI	14	Itä-Suomen Lääni	Ita-Suomen Laani		1
FI	15	Länsi-Suomen Lääni	Lansi-Suomen Laani		1
FJ	00	Fiji (general)	Fiji (general)		1
FJ	01	Central	Central		1
FJ	02	Eastern	Eastern		1
FJ	03	Northern	Northern		1
FJ	04	Rotuma	Rotuma		1
FJ	05	Western	Western		1
FK	00	Falkland Islands (Islas Malvinas) (general)	Falkland Islands (Islas Malvinas) (general)		1
FM	00	Micronesia, Federated States of (general)	Micronesia, Federated States of (general)		5
FM	01	Kosrae	Kosrae		5
FM	02	Pohnpei	Pohnpei		5
FM	03	Chuuk	Chuuk		5
FM	04	Yap	Yap		5
FO	00	Faroe Islands (general)	Faroe Islands (general)		1
FP	00	French Polynesia (general)	French Polynesia (general)		1
FR	00	France (general)	France (general)		1
FR	97	Aquitaine	Aquitaine		1
FR	98	Auvergne	Auvergne		1
FR	99	Basse-Normandie	Basse-Normandie		1
FR	A1	Bourgogne	Bourgogne		1
FR	A2	Bretagne	Bretagne		1
FR	A3	Centre	Centre		1
FR	A4	Champagne-Ardenne	Champagne-Ardenne		1
FR	A5	Corse	Corse		1
FR	A6	Franche-Comté	Franche-Comte		1
FR	A7	Haute-Normandie	Haute-Normandie		1
FR	A8	Île-de-France	Ile-de-France		1
FR	A9	Languedoc-Roussillon	Languedoc-Roussillon		1
FR	B1	Limousin	Limousin		1
FR	B2	Lorraine	Lorraine		1
FR	B3	Midi-Pyrénées	Midi-Pyrenees		1
FR	B4	Nord-Pas-de-Calais	Nord-Pas-de-Calais		1
FR	B5	Pays de la Loire	Pays de la Loire		1
FR	B6	Picardie	Picardie		1
FR	B7	Poitou-Charentes	Poitou-Charentes		1
FR	B8	Provence-Alpes-Côte dʼAzur	Provence-Alpes-Cote dʼAzur		1
FR	B9	Rhône-Alpes	Rhone-Alpes		1
FR	C1	Alsace	Alsace		1
FS	00	French Southern and Antarctic Lands (general)	French Southern and Antarctic Lands (general)		1
GA	00	Gambia, The (general)	Gambia, The (general)		3
GA	01	Banjul	Banjul		3
GA	02	Lower River	Lower River		3
GA	03	Central River	Central River		3
GA	04	Upper River	Upper River		3
GA	05	Western	Western		3
GA	07	North Bank	North Bank		3
GB	00	Gabon (general)	Gabon (general)		3
GB	01	Estuaire	Estuaire		3
GB	02	Haut-Ogooué	Haut-Ogooue		3
GB	03	Moyen-Ogooué	Moyen-Ogooue		3
GB	04	Ngounié	Ngounie		3
GB	05	Nyanga	Nyanga		3
GB	06	Ogooué-Ivindo	Ogooue-Ivindo		3
GB	07	Ogooué-Lolo	Ogooue-Lolo		3
GB	08	Ogooué-Maritime	Ogooue-Maritime		3
GB	09	Woleu-Ntem	Woleu-Ntem		3
GG	00	Georgia (general)	Georgia (general)		2
GG	01	Abashis Raioni	Abashis Raioni		2
GG	02	Abkhazia**	Abkhazia**		2
GG	03	Adigenis Raioni	Adigenis Raioni		2
GG	04	Ajaria**	Ajaria**		2
GG	05	Akhalgoris Raioni	Akhalgoris Raioni		2
GG	06	Akhalkʼalakʼis Raioni	Akhalkʼalakʼis Raioni		2
GG	07	Akhaltsʼikhis Raioni	Akhaltsʼikhis Raioni		2
GG	08	Akhmetis Raioni	Akhmetis Raioni		2
GG	09	Ambrolauris Raioni	Ambrolauris Raioni		2
GG	10	Aspindzis Raioni	Aspindzis Raioni		2
GG	11	Baghdatʼis Raioni	Baghdatʼis Raioni		2
GG	12	Bolnisis Raioni	Bolnisis Raioni		2
GG	13	Borjomis Raioni	Borjomis Raioni		2
GG	14	Chiatʼura*	Chiatʼura*		2
GG	15	Chʼkhorotsqus Raioni	Chʼkhorotsqus Raioni		2
GG	16	Chʼokhatauris Raioni	Chʼokhatauris Raioni		2
GG	17	Dedopʼlistsqaros Raioni	Dedopʼlistsqaros Raioni		2
GG	18	Dmanisis Raioni	Dmanisis Raioni		2
GG	19	Dushetʼis Raioni	Dushetʼis Raioni		2
GG	20	Gardabanis Raioni	Gardabanis Raioni		2
GG	21	Gori*	Gori*		2
GG	22	Goris Raioni	Goris Raioni		2
GG	23	Gurjaanis Raioni	Gurjaanis Raioni		2
GG	24	Javis Raioni	Javis Raioni		2
GG	25	Kʼarelis Raioni	Kʼarelis Raioni		2
GG	26	Kaspis Raioni	Kaspis Raioni		2
GG	27	Kharagaulis Raioni	Kharagaulis Raioni		2
GG	28	Khashuris Raioni	Khashuris Raioni		2
GG	29	Khobis Raioni	Khobis Raioni		2
GG	30	Khonis Raioni	Khonis Raioni		2
GG	31	Kʼutʼaisi*	Kʼutʼaisi*		2
GG	32	Lagodekhis Raioni	Lagodekhis Raioni		2
GG	33	Lanchʼkhutʼis Raioni	Lanchʼkhutʼis Raioni		2
GG	34	Lentekhis Raioni	Lentekhis Raioni		2
GG	35	Marneulis Raioni	Marneulis Raioni		2
GG	36	Martvilis Raioni	Martvilis Raioni		2
GG	37	Mestiis Raioni	Mestiis Raioni		2
GG	38	Mtsʼkhetʼis Raioni	Mtsʼkhetʼis Raioni		2
GG	39	Ninotsmindis Raioni	Ninotsmindis Raioni		2
GG	40	Onis Raioni	Onis Raioni		2
GG	41	Ozurgetʼis Raioni	Ozurgetʼis Raioni		2
GG	42	Pʼotʼi*	Pʼotʼi*		2
GG	43	Qazbegis Raioni	Qazbegis Raioni		2
GG	44	Qvarlis Raioni	Qvarlis Raioni		2
GG	45	Rustʼavi*	Rustʼavi*		2
GG	46	Sachʼkheris Raioni	Sachʼkheris Raioni		2
GG	47	Sagarejos Raioni	Sagarejos Raioni		2
GG	48	Samtrediis Raioni	Samtrediis Raioni		2
GG	49	Senakis Raioni	Senakis Raioni		2
GG	50	Sighnaghis Raioni	Sighnaghis Raioni		2
GG	51	Tʼbilisi*	Tʼbilisi*		2
GG	52	Tʼelavis Raioni	Tʼelavis Raioni		2
GG	53	Tʼerjolis Raioni	Tʼerjolis Raioni		2
GG	54	Tʼetʼritsqaros Raioni	Tʼetʼritsqaros Raioni		2
GG	55	Tʼianetʼis Raioni	Tʼianetʼis Raioni		2
GG	56	 Tqibuli*	 Tqibuli*		2
GG	57	Tsʼageris Raioni	Tsʼageris Raioni		2
GG	58	Tsalenjikhis Raioni	Tsalenjikhis Raioni		2
GG	59	Tsalkis Raioni	Tsalkis Raioni		2
GG	60	Tsqaltubo*	Tsqaltubo*		2
GG	61	Vanis Raioni	Vanis Raioni		2
GG	62	Zestapʼonis Raioni	Zestapʼonis Raioni		2
GG	63	Zugdidi*	Zugdidi*		2
GG	64	Zugdidis Raioni	Zugdidis Raioni		2
GH	00	Ghana (general)	Ghana (general)		3
GH	01	Greater Accra	Greater Accra		3
GH	02	Ashanti	Ashanti		3
GH	03	Brong-Ahafo	Brong-Ahafo		3
GH	04	Central	Central		3
GH	05	Eastern	Eastern		3
GH	06	Northern	Northern		3
GH	08	Volta	Volta		3
GH	09	Western	Western		3
GH	10	Upper East	Upper East		3
GH	11	Upper West	Upper West		3
GI	00	Gibraltar (general)	Gibraltar (general)		1
GJ	00	Grenada (general)	Grenada (general)		1
GJ	01	Saint Andrew	Saint Andrew		1
GJ	02	Saint David	Saint David		1
GJ	03	Saint George	Saint George		1
GJ	04	Saint John	Saint John		1
GJ	05	Saint Mark	Saint Mark		1
GJ	06	Saint Patrick	Saint Patrick		1
GK	00	Guernsey (general)	Guernsey (general)		1
GL	00	Greenland (general)	Greenland (general)		1
GL	01	Nordgrønland	Nordgronland		1
GL	02	Østgrønland	Ostgronland		1
GL	03	Vestgrønland	Vestgronland		1
GM	00	Germany (general)	Germany (general)		1
GM	01	Baden-Württemberg	Baden-Wurttemberg		1
GM	02	Bayern	Bayern		1
GM	03	Bremen	Bremen		1
GM	04	Hamburg	Hamburg		1
GM	05	Hessen	Hessen		1
GM	06	Niedersachsen	Niedersachsen		1
GM	07	Nordrhein-Westfalen	Nordrhein-Westfalen		1
GM	08	Rheinland-Pfalz	Rheinland-Pfalz		1
GM	09	Saarland	Saarland		1
GM	10	Schleswig-Holstein	Schleswig-Holstein		1
GM	11	Brandenburg	Brandenburg		1
GM	12	Mecklenburg-Vorpommern	Mecklenburg-Vorpommern		1
GM	13	Sachsen	Sachsen		1
GM	14	Sachsen-Anhalt	Sachsen-Anhalt		1
GM	15	Thüringen	Thuringen		1
GM	16	Berlin	Berlin		1
